,Date,Confirmed
0,05-19-2020,1530327
1,02-22-2021,28233518
2,01-27-2021,25659314
3,02-26-2021,28535390
4,05-01-2020,1104691
5,06-23-2021,33577651
6,07-27-2020,4301840
7,11-28-2020,13370035
8,03-04-2021,28901885
9,02-07-2021,27073661
10,05-10-2020,1330677
11,09-26-2020,7100978
12,09-19-2020,6785584
13,05-09-2020,1311126
14,07-14-2020,3444894
15,02-10-2021,27354614
16,03-12-2021,29352094
17,07-28-2020,4368573
18,07-06-2020,2948085
19,08-22-2020,5681061
20,06-17-2020,2168101
21,05-21-2021,33088579
22,01-28-2021,25828118
23,04-16-2021,31579238
24,03-21-2021,29824599
25,09-09-2020,6376556
26,10-06-2020,7528606
27,06-22-2021,33565215
28,11-22-2020,12360796
29,04-30-2020,1070488
30,03-15-2021,29499944
31,11-16-2020,11307207
32,06-03-2020,1853832
33,12-21-2020,18154356
34,02-13-2021,27647267
35,07-26-2020,4245157
36,04-25-2021,32081137
37,03-30-2021,30398351
38,07-01-2020,2698360
39,04-11-2021,31201411
40,06-15-2021,33486120
41,04-01-2021,30544235
42,10-12-2020,7837366
43,01-05-2021,21182522
44,07-31-2020,4576765
45,02-08-2021,27164099
46,01-08-2021,22011753
47,06-19-2021,33538049
48,07-29-2020,4440145
49,06-03-2021,33326529
50,12-13-2020,16433854
51,12-08-2020,15333921
52,04-14-2021,31424859
53,08-29-2020,5973091
54,05-21-2020,1578909
55,05-26-2021,33193775
56,03-20-2021,29790777
57,12-25-2020,18874122
58,06-19-2020,2228025
59,04-20-2021,31802945
60,12-11-2020,16028086
61,02-11-2021,27460378
62,07-04-2021,33717761
63,06-21-2020,2286116
64,12-29-2020,19630943
65,10-10-2020,7749120
66,04-19-2020,759495
67,06-30-2021,33664970
68,07-02-2021,33709325
69,05-11-2021,32782822
70,08-13-2020,5262982
71,03-24-2021,30016661
72,09-11-2020,6459350
73,06-05-2020,1905475
74,08-05-2020,4839286
75,04-02-2021,30614122
76,07-08-2020,3068467
77,08-16-2020,5415989
78,01-22-2021,24904093
79,06-18-2020,2196225
80,05-12-2021,32818648
81,06-17-2021,33508938
82,07-12-2020,3317628
83,10-08-2020,7637331
84,06-11-2020,2026805
85,05-03-2020,1158859
86,05-26-2020,1682562
87,03-19-2021,29735258
88,08-01-2020,4634005
89,10-24-2020,8625196
90,08-26-2020,5836270
91,04-29-2021,32292942
92,08-21-2020,5637403
93,08-18-2020,5497222
94,05-23-2020,1624155
95,06-12-2021,33457308
96,06-21-2021,33554275
97,03-16-2021,29553952
98,09-25-2020,7055685
99,11-02-2020,9384007
100,04-23-2020,869954
101,05-04-2020,1181277
102,06-26-2021,33621499
103,05-30-2021,33261817
104,05-20-2021,33060633
105,08-11-2020,5156196
106,11-27-2020,13214388
107,12-12-2020,16245883
108,12-10-2020,15787997
109,06-15-2020,2117422
110,03-08-2021,29112548
111,04-14-2020,608017
112,12-07-2020,15109469
113,10-09-2020,7693978
114,05-18-2021,33001126
115,06-29-2021,33651852
116,10-23-2020,8542268
117,04-29-2020,1041025
118,12-19-2020,17767638
119,11-30-2020,13670698
120,10-15-2020,8014552
121,04-26-2020,966392
122,02-28-2021,28651436
123,04-28-2021,32234691
124,07-01-2021,33679433
125,06-01-2021,33290532
126,10-14-2020,7949438
127,05-13-2020,1392010
128,03-14-2021,29443403
129,01-09-2021,22272720
130,11-11-2020,10495303
131,11-01-2020,9298152
132,11-03-2020,9511696
133,09-01-2020,6087733
134,12-28-2020,19430535
135,05-05-2021,32561573
136,09-02-2020,6127855
137,03-01-2021,28709536
138,11-20-2020,12034510
139,03-09-2021,29170215
140,12-06-2020,14915060
141,05-24-2021,33147060
142,08-25-2020,5792693
143,05-01-2021,32396252
144,08-04-2020,4785459
145,05-02-2020,1133576
146,10-19-2020,8258224
147,05-28-2020,1723667
148,02-09-2021,27259364
149,01-31-2021,26249342
150,12-27-2020,19256383
151,05-31-2020,1791873
152,07-24-2020,4124694
153,03-23-2021,29929723
154,02-02-2021,26499620
155,08-14-2020,5328324
156,04-22-2020,841117
157,09-29-2020,7216935
158,03-13-2021,29405125
159,05-24-2020,1644622
160,01-16-2021,23838471
161,06-27-2020,2519216
162,09-13-2020,6535293
163,03-28-2021,30267649
164,03-31-2021,30465116
165,05-06-2021,32609130
166,11-07-2020,10001300
167,05-25-2020,1663640
168,04-12-2021,31271490
169,05-29-2020,1748095
170,11-29-2020,13510327
171,06-06-2020,1928230
172,04-24-2020,906154
173,07-05-2020,2901747
174,01-01-2021,20254160
175,11-09-2020,10203318
176,05-30-2020,1772316
177,01-07-2021,21716496
178,03-22-2021,29876035
179,06-11-2021,33449080
180,09-15-2020,6609430
181,07-22-2020,3982265
182,06-10-2020,2004015
183,05-07-2020,1258204
184,05-15-2020,1444125
185,03-18-2021,29673607
186,11-25-2020,12893929
187,08-28-2020,5929028
188,06-13-2020,2078319
189,02-14-2021,27712402
190,05-08-2021,32690935
191,02-17-2021,27899318
192,06-09-2021,33409836
193,06-20-2020,2260846
194,04-25-2020,939099
195,12-14-2020,16628168
196,09-04-2020,6215556
197,12-01-2020,13859037
198,06-13-2021,33462085
199,04-24-2021,32048984
200,10-21-2020,8383099
201,10-05-2020,7483135
202,11-15-2020,11144637
203,01-14-2021,23393833
204,01-23-2021,25074852
205,10-17-2020,8140602
206,04-12-2020,555658
207,12-18-2020,17575536
208,04-21-2020,812576
209,02-16-2021,27829179
210,07-19-2020,3785479
211,03-07-2021,29067631
212,06-26-2020,2477552
213,11-14-2020,11008437
214,05-18-2020,1509949
215,06-04-2020,1875213
216,06-08-2020,1964167
217,06-28-2021,33640502
218,02-05-2021,26879739
219,12-22-2020,18352463
220,05-29-2021,33255083
221,01-17-2021,24016402
222,11-06-2020,9873399
223,06-23-2020,2354931
224,05-06-2020,1229809
225,03-25-2021,30084207
226,01-29-2021,25994731
227,05-10-2021,32749160
228,07-30-2020,4508096
229,01-04-2021,20947480
230,11-13-2020,10840552
231,11-08-2020,10125410
232,04-21-2021,31865800
233,12-04-2020,14517996
234,10-02-2020,7358592
235,02-04-2021,26745317
236,12-16-2020,17083804
237,10-22-2020,8459525
238,05-17-2020,1488256
239,05-05-2020,1205428
240,11-24-2020,12710323
241,08-10-2020,5107902
242,08-07-2020,4958391
243,02-18-2021,27969229
244,04-13-2021,31349456
245,12-03-2020,14285352
246,07-18-2020,3724328
247,08-19-2020,5543870
248,09-21-2020,6877002
249,01-11-2021,22700799
250,03-03-2021,28833825
251,02-01-2021,26384317
252,07-16-2020,3588671
253,04-28-2020,1013496
254,03-17-2021,29613232
255,09-24-2020,7002580
256,10-13-2020,7889760
257,07-20-2020,3847022
258,02-19-2021,28048511
259,06-08-2021,33391189
260,06-04-2021,33343379
261,06-14-2020,2097526
262,06-10-2021,33424381
263,07-04-2020,2851872
264,09-07-2020,6314889
265,05-16-2020,1469160
266,01-19-2021,24336216
267,12-31-2020,20100244
268,04-15-2020,636876
269,03-05-2021,28968304
270,05-15-2021,32927841
271,04-27-2021,32179541
272,03-26-2021,30161584
273,12-26-2020,19100538
274,05-13-2021,32856724
275,04-05-2021,30789920
276,07-06-2021,33747513
277,04-26-2021,32128705
278,11-10-2020,10348654
279,12-17-2020,17323704
280,06-30-2020,2646909
281,11-21-2020,12213922
282,04-22-2021,31933078
283,09-20-2020,6825080
284,07-03-2020,2806615
285,10-27-2020,8833421
286,08-06-2020,4898780
287,09-05-2020,6259175
288,05-19-2021,33030427
289,07-10-2020,3198973
290,02-03-2021,26621311
291,10-07-2020,7578571
292,06-09-2020,1982413
293,05-09-2021,32712362
294,01-20-2021,24519477
295,04-20-2020,784824
296,01-21-2021,24713333
297,06-20-2021,33541941
298,12-30-2020,19864644
299,02-27-2021,28600015
300,05-25-2021,33169799
301,01-13-2021,23158067
302,05-22-2021,33108377
303,01-30-2021,26137190
304,06-12-2020,2052539
305,12-05-2020,14733807
306,01-10-2021,22486135
307,03-06-2021,29026558
308,07-11-2020,3259007
309,09-06-2020,6290658
310,10-11-2020,7795081
311,07-13-2020,3376344
312,03-11-2021,29290581
313,05-02-2021,32425655
314,08-31-2020,6045051
315,04-07-2021,30925615
316,05-23-2021,33121245
317,05-11-2020,1349027
318,01-26-2021,25505353
319,06-07-2020,1946478
320,06-18-2021,33529529
321,11-18-2020,11644245
322,04-18-2020,732697
323,06-16-2021,33498545
324,09-30-2020,7257669
325,12-24-2020,18776242
326,09-12-2020,6501040
327,09-28-2020,7172804
328,01-18-2021,24160000
329,06-16-2020,2141178
330,05-28-2021,33243082
331,06-27-2021,33625419
332,04-06-2021,30850594
333,03-29-2021,30336922
334,11-04-2020,9615616
335,08-24-2020,5752480
336,11-26-2020,13006412
337,02-12-2021,27560048
338,05-27-2021,33221223
339,07-17-2020,3660789
340,07-02-2020,2753492
341,10-30-2020,9103330
342,10-29-2020,9003703
343,08-02-2020,4679979
344,08-30-2020,6007513
345,06-02-2020,1833918
346,06-01-2020,1812667
347,06-28-2020,2560117
348,07-21-2020,3911955
349,02-23-2021,28305788
350,02-24-2021,28380537
351,04-18-2021,31673891
352,09-16-2020,6647887
353,11-12-2020,10660154
354,10-18-2020,8190142
355,08-03-2020,4726274
356,08-27-2020,5881922
357,11-23-2020,12534832
358,01-25-2021,25357727
359,05-08-2020,1285206
360,10-16-2020,8083801
361,10-03-2020,7407548
362,01-12-2021,22927766
363,12-20-2020,17955653
364,05-16-2021,32944716
365,07-23-2020,4050437
366,06-25-2020,2431604
367,04-19-2021,31741996
368,05-04-2021,32516869
369,07-07-2020,3008798
370,05-20-2020,1553435
371,11-05-2020,9745085
372,08-17-2020,5452064
373,05-27-2020,1701037
374,04-27-2020,988984
375,09-08-2020,6341852
376,06-25-2021,33614196
377,06-24-2020,2391037
378,04-17-2021,31631770
379,02-20-2021,28120207
380,10-25-2020,8687915
381,03-10-2021,29228110
382,01-15-2021,23636613
383,10-01-2020,7303377
384,01-24-2021,25206050
385,06-06-2021,33362680
386,08-23-2020,5715545
387,02-06-2021,26983915
388,09-22-2020,6917253
389,07-03-2021,33714064
390,06-22-2020,2318727
391,02-25-2021,28458041
392,06-24-2021,33590481
393,04-17-2020,700241
394,02-21-2021,28177359
395,08-12-2020,5211756
396,05-03-2021,32476146
397,06-29-2020,2601716
398,10-26-2020,8755472
399,01-06-2021,21438159
400,08-15-2020,5376017
401,04-10-2021,31154904
402,12-02-2020,14061931
403,04-04-2021,30712516
404,04-23-2021,31995489
405,03-02-2021,28766634
406,06-14-2021,33474815
407,08-08-2020,5013399
408,09-23-2020,6955049
409,12-09-2020,15556569
410,05-17-2021,32973337
411,12-15-2020,16837160
412,04-13-2020,580930
413,07-15-2020,3512930
414,10-04-2020,7443401
415,04-08-2021,31005509
416,06-07-2021,33378176
417,10-28-2020,8912225
418,08-20-2020,5587853
419,03-27-2021,30224426
420,04-09-2021,31088219
421,11-17-2020,11471106
422,09-03-2020,6164774
423,07-05-2021,33723289
424,08-09-2020,5060256
425,05-22-2020,1602815
426,04-15-2021,31499167
427,06-02-2021,33307449
428,09-17-2020,6693215
429,10-31-2020,9193131
430,04-16-2020,668157
431,04-03-2021,30677383
432,05-12-2020,1371262
433,09-10-2020,6411345
434,02-15-2021,27766681
435,09-27-2020,7139364
436,05-14-2021,32898984
437,09-14-2020,6570007
438,09-18-2020,6742685
439,05-14-2020,1419022
440,01-02-2021,20554622
441,10-20-2020,8320401
442,01-03-2021,20763475
443,07-09-2020,3130818
444,11-19-2020,11835685
445,05-07-2021,32657260
446,04-30-2021,32350861
447,12-23-2020,18582087
448,06-05-2021,33357285
449,05-31-2021,33267592
450,07-25-2020,4188969
